segment_ID,unclassified,bare_ground,water,clouds,sparse_grassland,open_grassland,dense_grassland,closed_grassland,sparse_shrubbed_grassland,open_shrubbed_grassland,dense_shrubbed_grassland,closed_shrubbed_grassland,open_treed_grassland,dense_treed_grassland,closed_treed_grassland,dense_shrubland,open_grassed_shrubland,dense_grassed_shrubland,closed_grassed_shrubland,open_treed_shrubland,dense_treed_shrubland,closed_treed_shrubland,dense_forest,open_grassed_woodland,dense_grassed_woodland,closed_grassed_woodland,dense_shrubbed_forest,closed_shrubbed_forest
118_1,0,0,0,0,0,22.0027169200532,11.0143649921961,9.65807272096652,0,0,0,0,18.837794092144,24.7427596970923,0,0,0,0,0,0,0,3.67290016763974,0,9.63892421527255,0,0,0.432467194635528,0
119_1,0,0,0,0,0,9.56297254499628,6.23062426121282,6.17653946517383,0,0,0,0,8.56491290675109,32.7946227446087,0,0,0,0,0,0,0,3.37109976135781,0,30.5010370899037,0,0.446060173517408,2.35213105247898,0
119_2,0,0,0,0,0,0.476711428036981,0.425129097535952,5.41189341163265,0,0,0,0,3.51440053963054,37.3155648265187,0,0,0,0,0.394519802513363,0,0,1.62285947499391,0,42.0676578787755,0,0,8.77126354036172,0
119_3,0,0,0,0,0,5.98985718374449,12.9846700047272,2.79779649407157,0,0,0,0,0.771805929399053,10.1534285870484,0,0,0,0,0.450541711286697,0,0,0.416453616071572,0,54.6351769847481,0,1.10207455002106,10.6981949388826,0
120_1,0,0,0,0,0.0116800662982811,0.0155734217310414,0.92828717389672,27.4450967359778,0,0,13.2999802551261,18.7770970585702,39.2444665685903,0,0,0,0,0,0,0,0.277818719809114,0,0,0,0,0,0,0
120_2,0,0,0,0,0,2.90003176225264,1.97174540483063,19.7853976495935,0,0,3.62338254180879,0,70.5218676204556,0,0,0,0.838523469542762,0,0,0,0,0,0,0.359051551516993,0,0,0,0
120_3,0,0,0,0,0,1.66424139026878,0.45829360897854,12.1456169401374,0,0,33.6976823278189,0.641165024726669,48.5233690713137,0,0,0,2.00712529479652,0.334520882466088,0,0,0,0,0,0.527985459492309,0,0,0,0
123_1,0,0,0,0,0,11.5421647400635,12.2313500487048,22.5043777906659,0,0,1.98394153186074,5.07851870203432,19.1769753548687,3.3811746555481,0,0,0,0,0,3.99828829792624,0,0,0,18.8326642304944,0,0,1.27054464783419,0
125_1,0,0,0,0,0,6.79754273504271,0.389512108262108,2.39216079059829,0,0.278222934472935,0,0,15.3145032051283,28.0440371260686,0,0,0,0,0,0,0,0.550603187321938,0,46.2334179131059,0,0,0,0
125_2,0,0,0,0,0,1.74683783693584,1.27404300764259,3.23057925710026,0,0,0,0,3.62883937212846,24.6289951163073,0,0,0,0,0.00250303144919959,0,0,11.0169538663492,0,50.0567353795146,0,0,4.41451313257165,0
125_3,0,0,0,0,0,8.89993204682689,7.39280801294977,7.9389194893015,0,0,0,0,27.2011579662669,31.98660825272,0,0,0,0,0,0,0,2.14715452993531,0,14.4334197020004,0,0,0,0
125_4,0,0,0,0,0,1.71596783457783,37.7780784694919,8.65053240843018,0,3.24967967127646,0,0,21.7171828745635,19.9440529315599,0,0,2.27654310078205,0.358989086731763,0,0,0,0,0,4.30897362258648,0,0,0,0
126_1,0,0,0,0,0,6.18124808909533,8.2915373756692,6.44601003102985,0,0,0,0,50.7227285442011,10.0762410309452,1.4942461440383,0,0,5.38793804440455,0,0,0,0.513586125693618,0,10.8864646149242,0,0,0,0
128_1,0,0,0,0,0,9.15475651916512,3.82995716256443,0,0,0,0,0,6.33765058726939,31.3922445810925,0,0,0,0.390954431468481,0.642282280269647,0,0,0.994420521756615,0,46.316092242905,0,0.941641673508369,0,0
128_2,0,0,0,0,0,11.3536875935058,0.443286972904084,1.28359284091539,0,0,0,0,12.9794425666315,41.3021554829069,0,0,0,0,0,0,0,0.664930459356126,0,31.9729040837816,0,0,0,0
128_3,0,0,0,0,0,4.73934050312655,0.865057270909311,1.14118738770756,0,0,0,0,17.439915609672,24.1728083758526,0,0,0.00423079852091284,2.99822588515357,0,0,0,0.790313163706518,0,47.8489210053501,0,0,0,0
128_4,0,0,0,0,0,9.22658167150879,0,4.65715172199814,0,0,0,0,14.8551603531437,38.9947254111079,0,0,1.22302767043692,0.350605026372945,1.80154006713113,0,0,3.03218345415056,0,25.8590246241504,0,0,0,0
130_1,0,0,0,0,0,0.910601102644004,5.24146119841461,36.8139831760377,0,0,0,0,19.2915317163448,2.45001031289893,0,0,0,0.285416446007793,0,0,0,1.24061386834052,0,33.7663821793101,0,0,0,0
130_2,0,0,0,0,0,0.00165930121294919,19.955309487331,10.9076930735236,0,0,8.56088805800916,0,43.9590373840576,0,6.95496103407653,0,0,0.414825303237297,0,0,0,0.460179536391241,0,8.78544682216161,0,0,0,0
130_3,0,0,0,0,0,0.894434110112689,0.696254488063617,7.14966845682476,0,0,36.4396215515497,0.192098796825809,43.374249916388,0,5.39424477532734,0,1.99008825488608,0.331681375814347,0,0,0,0,0,3.53765827420652,0,0,0,0
131_1,0,0,0,0,0,2.61170208355789,18.269477908317,26.2872651195445,0,0,2.32151296316257,0,44.6670148936105,0,0,0,0.304007649937955,0,0,0,0,0.0453247768998405,0,5.49369460496969,0,0,0,0
131_2,0,0,0,0,0,1.00417993355261,7.5504372193898,23.7335022642459,0,0,5.42201837400308,0.233755383981255,62.0561068248286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131_3,0,0,0,0,0,1.85443525775075,4.83236048917531,31.8201532056897,0,0,13.6514943494008,18.8363439476017,29.0052127503819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131_4,0,0,0,0,0,1.22805944930468,13.5828544114541,37.4195466823774,0,0,31.6647028090577,6.90898075790081,9.19585588990538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131_5,0,0,0,0,0,0,2.4157655212726,18.9698412035686,0,0,19.7806632986795,3.99649283954741,53.4950523986468,0,0,0,0.468456431881758,0,0,0,0,0,0,0.873728306403351,0,0,0,0
132_1,0,0,0,0,0,0.735042020320274,4.22349514292483,5.57037532577942,0,0,14.9157503031317,1.8402530975178,67.1759278616345,0,0,0,2.92678847681565,0,0,0,0,0,0,2.61236777187774,0,0,0,0
132_2,0,0,0,0,0,1.2988750888638,15.1549366453394,26.2565689513376,0,0,25.1980094509264,6.22952647792696,25.8620833856063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132_3,0,0,0,0,0.253368392011576,3.3588203167668,14.9456384038918,31.7200335572356,0,0,27.5132736885371,10.2870382361056,11.640306969883,0,0,0,0,0,0,0,0.281520435568418,0,0,0,0,0,0,0
132_4,0,0,0,0,0.748127602860618,0.581877024447147,11.1656659305461,20.3870313465468,0,0,11.875832984669,14.1457075486076,39.433251778189,0,0,0,0,1.38542148677892,0,0,0.277084297355784,0,0,0,0,0,0,0
132_5,0,0,0,0,0.497678880996685,1.43773898954598,12.5249185050832,44.2054971397283,0,0,9.83026385275338,3.03777659195032,24.6610945064544,0,0.460076476654713,0,0.0152068546971209,2.65456385358287,0,0,0,0,0,0.675184348552169,0,0,0,0
132_6,0,0,0,0,0,1.91432351226513,6.8035562132831,47.6184470155619,0,0,6.91959280685232,4.43069195928069,11.0753284900667,0,9.97270056953219,0,1.17718283331091,5.25892416700301,0,0,0,0,0,4.82925243284453,0,0,0,0
132_7,0,0,0,0,0,0,3.71295178252791,37.1442225848134,0,0,12.8194396921051,0,7.54693504738045,0,31.7981941424155,0,0.406925941740874,2.60132851846719,0,0,0,0,0,3.97000229054907,0,0,0,0
133_1,0,0,0,0,0,0.346419323269852,37.4173284719149,21.0345813089453,0,0,8.14258619345788,0.033487201249419,15.2415841755653,0,8.91510128434967,0,0.404155877148161,8.118336840829,0,0,0,0.346419323269852,0,0,0,0,0,0
133_2,0,0,0,0,0,0,42.649978036397,20.3875046568392,0,0,20.4403285087545,0.765111791951869,9.0498379141807,0,0.722852710419644,0,0,3.84363027751984,0,0,0,0.333624327885989,0,1.80713177604911,0,0,0,0
133_3,0,0,0,0,0.497574325164821,0.580503379358958,17.4502080137109,26.045251620572,0,0,22.3120620309327,4.20947879089439,26.0756589404432,0,0.284170225705242,0,0,2.1481389338088,0,0,0,0,0,0.396953739409269,0,0,0,0
133_4,0,0,0,0,0.606875158687229,2.22852064865819,6.39688917835895,20.173424442801,0,0,16.4593153543004,24.5261461357592,28.9108812522767,0,0,0,0,0.421970039851193,0,0,0.275977789307517,0,0,0,0,0,0,0
134_1,0,0,0,0,0,0,12.0917269164965,75.4920249461845,0,0,0,0,12.1402947182516,0,0,0,0,0,0,0,0,0,0,0.275953419062862,0,0,0,0
134_2,0,0,0,0,0,0,41.082871075467,26.507007223798,0,0,0.248711034106946,0,30.708267546005,0,0,0,0,0,0,0,0,0,0,1.45314312062485,0,0,0,0
134_3,0,0,0,0,0,0.890968312420949,25.6626296996899,22.2381101621875,0,0,12.5975196158538,0,37.1556732071512,0,0,0,0,0,0,0,0,0,0,1.45509900269753,0,0,0,0
135_1,0,0,0,0,0,0,14.3404678115875,15.8211125789583,0,0,47.9484674563431,0,19.7077010179951,0,0.277534164455645,0,0.686897057027721,0.912532332730159,0,0,0,0,0,0.305287580901209,0,0,0,0
136_1,0,0,0,0,0,0,62.8057691085836,15.413387403763,0,0,16.762293610168,0,5.01854987748516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136_2,0,0,0,0,0,0.303873279317556,28.4464064222235,52.1106761732978,0,0,17.9202360266632,0,1.21880809849914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137_1,0,0,0,0,0,0,0.445247899300325,13.2567261446441,0,0,58.141117918157,0.641647975182172,25.7504491535827,0,0.0546795665807416,0,0.650017296597592,0.334772856616786,0,0,0,0,0,0.725341189336369,0,0,0,0
137_2,0,0,0,0,0,0,5.65487094218624,12.0221197233156,0,0,59.1984418496143,0,2.57551987925587,0,20.5490476056273,0,0,0,0,0,0,0,0,0,0,0,0,0
139_1,0,0,0,0,0,0,1.89119439611968,10.733665910112,0,0,46.1873682270141,0,23.0664654308327,0.547253937348065,15.6393654158553,0,0.374436904501308,0,0,0,0,0,0,1.56024977821814,0,0,0,0
139_2,0,0,0,0,0,0,3.72643075798291,6.67235928217234,0,0,44.4250039764582,0,7.34738069924294,0.530194581411378,36.9358659891333,0,0.362764713597259,0,0,0,0,0,0,0,0,0,0,0
139_3,0,0,0,0,0,3.88572128214333,8.85000570447479,4.33150511872265,0,0,59.6935723090883,0,0.973934724112119,0,22.2652608614589,0,0,0,0,0,0,0,0,0,0,0,0,0
139_4,0,0,0,0,0,0.330973309760679,22.6438147983686,11.228821155814,0,0,56.0293683650203,0,2.56614639501113,0,4.31644358146219,0,0,2.58765966014558,0,0,0,0,0,0.296772734418742,0,0,0,0
14_1,0,0,0,0,0,17.8340113142421,6.61846914791881,60.4422535918117,0,0,0,12.9277343913366,0,2.17753155469061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14_2,0,0,0,0,0,2.45032783353679,2.36940514922364,45.5572617752182,0,0,0,49.6230052420236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14_3,0,0,0,0,0,5.73391318800036,3.2519874795712,41.1603556688171,0,0,0.525747209218581,48.0103044236989,0.214952494390737,0.941802166144982,0,0,0,0.160937370155951,0,0,0,0,0,0,0,0,0,0
140_1,0,0,0,0,0,0.2783654381472,7.71963033069817,0.87184055227703,0,0,2.46186393497383,0,3.49794009575771,28.8060906357861,0,0,0,0,0,0,14.2278142745797,23.7907805366881,0,3.51352856029395,0,13.7545930297294,1.07755261106781,0
140_10,0,0,0,0,0,4.18286412294384,13.6132914056504,67.6221446394984,0,0,0,14.5816998319042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140_11,0,0,0,0,0,28.3217148736458,19.3297423397947,40.6047284471601,0,0,0,11.7438143393985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140_12,0,0,0,0,0,31.6749425730048,44.328138540049,23.9969188869477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140_13,0,0,0,0,0.62216821964734,4.70468968445091,40.2744127829947,44.8444213469571,0,0,0,6.88264443452226,2.01289718121199,0.658766350214831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140_14,0,0,0,0,0,22.4631613738398,22.0431321783679,51.4049632302289,0,0,0,2.7702646872504,0,1.31572424050459,0,0,0,0,0,0,0,0,0,0.00275428980637343,0,0,0,0
140_15,0,0,0,0,0,26.3394185931142,12.9278698283561,50.2929633671762,0,0,0,9.66806671737723,0,0.771681493975373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140_16,0,0,0,0,0,10.4178705278277,16.2511625859211,56.5622127931249,0,0,0,16.7687540931277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140_17,0,0,0,0,0,0.227795446291996,9.73000187078388,85.7058357451717,0,0,0,0.311705604648348,4.02466133309857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140_2,0,0,0,0,0,0.0730099846087059,6.4127572967701,2.97903288550118,0,0,12.7722370372041,0,16.4816516606248,12.4838616925913,0,0,0,0,0,0,10.6115361413519,25.0243836435084,0,5.3940002142378,0,6.07617844880564,1.69135099479628,0
140_3,0,0,0,0,0.686737857388908,0.275576989321392,19.5417154667587,4.22183947640371,0,0,1.35446090251464,0,6.19634860489146,14.5248363761626,0,0,0.551153978642783,0,0,0,11.4703410265242,12.874681364106,0,9.8573889080261,0,18.4449190492595,0,0
140_4,0,0,0,0,0.689579080929001,0,0.903900259281734,1.16814696309373,0,0,5.7665361063607,0,1.57168864125338,4.12451039885255,0,0,0,0,0,0,9.88580570419823,41.5396921718987,0,25.1064710100957,0,9.24366966403714,0,0
140_5,0,0,0,0,0,0,0.784977170593398,0,0,0,20.3720265701619,0.453542365231741,0.934496631658807,6.30030706867095,0,0,0.747597305327046,0.332265469034243,0,0,11.3200076421059,42.708295838099,0,11.1441838314086,0,4.90230010770939,0,0
140_6,0,0,0,0,0,0.181301409409264,2.57699034081875,0.446280392392035,0,0,35.0631347292619,1.87856152672522,18.0687773869727,18.5953882499953,0,0,0.145877903263146,0.0089256078478407,0,0,6.40245007935426,14.9082754331012,0,1.23703346266167,0,0.487003478197808,0,0
140_7,0,0,0,0,0.386396630621381,2.35343147807751,5.60937508624922,20.2571193579194,0,0,16.9644680698386,1.99491060437953,26.5090168413735,19.0504578800075,0,0,0,0.645006375544405,0,0,0.620166592147317,2.00043055624555,0,3.60922052759699,0,0,0,0
140_8,0,0,0,0,0,4.72673437882669,9.35578052894742,60.8771027047254,0,0,0,0.247660298127963,19.9325263276659,4.06217924551666,0,0,0,0,0,0,0,0,0,0.798016516190104,0,0,0,0
140_9,0,0,0,0,0,1.56810097469855,16.2394737783256,74.4991017807598,0,0,0,0,7.69332346621839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141_1,0,0,0,0,0,0.388126651270976,6.68326370156385,82.2102149389976,0,0,1.34957181313365,2.08174501742412,2.81890842151664,0,0,0,0,0,0,0,2.3534336733138,0,0,0,0,0.304956654570053,1.80977912821209,0
141_2,0,0,0,0,0,4.35649540011394,13.9883352981325,56.155273652325,0,0,0.924489669293293,10.9867051729682,0,2.17923480006994,0,0,0,0,0,0,6.16486262388106,0.985125812947368,0,0.657690637215363,0,0.676868580324559,2.92491835272749,0
141_3,0,0,0,0,0,13.0471019138463,2.31830167747258,79.3833657603844,0,0,0,0,2.3935621623731,1.28500309404216,0,0,0,0,0,0,0,0,0,1.57266539188413,0,0,0,0
142_1,0,0,0,0,0,1.4845127171997,11.0633341727525,74.3005540166213,0,0,1.40172500629564,1.04255854948376,5.14637370939309,0,0,0,0,0,0,0,1.87641651976832,0,0,2.13264920674893,0,0.346260387811634,1.20561571392596,0
143_1,0,0,0,0,0,0,0.562135614172834,29.7032569898036,0,0,20.8510827862322,30.7807531893325,8.95435536771294,2.9387525545291,0,0,0,0,0,0,1.36649905614674,4.16882444329363,0,0.380047109136165,0,0.294292889638774,0,0
143_2,0,0,0,0,0,0,5.71442816938859,28.9682451747289,0,0,2.6741197066058,12.1127595452832,39.7830013074209,0,0,0,0.4797571298779,1.17944911028874,0,0,0.0360094843441842,6.75316329470159,0,2.29906707735946,0,0,0,0
143_3,0,0,0,0,0,0.391105151413566,3.51799083696503,1.89266957201922,0,0,4.65834171415802,1.79377584087608,58.4794390434672,4.38317130405633,0,0,1.00569896077774,3.20007822103029,0,0,1.3018214325623,15.751480612359,0,3.62442731031401,0,0,0,0
143_4,0,0,0,0,0,0.281770127997903,1.44286275953744,0.459319632793924,0,0,17.2959428846023,3.9831624406348,41.52099702316,6.4604304873406,0,0,0.942978213521222,2.31719265837478,0,0,0.374445352821134,6.39771089074306,0,18.5231875284736,0,0,0,0
144_1,0,0,0,0,0,7.41171142179473,11.240032895913,4.67664270986043,0,0,3.21807844960131,0,54.3420221451479,2.26904327719574,0,0,6.82351819406205,0,0.919536119950894,0,0,0,0,9.09941478647453,0,0,0,0
146_1,0,0,0,0,0,0.866373631240381,3.54078322390638,14.7189406437183,0,0,1.11272268293493,0,75.4896533398329,0,0,0,2.49200057573711,0,0,0,0,0,0,1.779525902634,0,0,0,0
146_2,0,0,0,0,0,0.175196300119842,18.4620366500694,45.5089687774169,0,0,0,0.448369678031823,34.7104555934112,0,0,0,0,0,0,0,0,0,0,0.694973000949326,0,0,0,0
146_3,0,0,0,0,0,0.730006537371976,24.1575450771358,60.103871576958,0,0,0,0,9.46969062026805,0.514049762251985,0,0,0,0,0,0,0,0,0,5.02483642601315,0,0,0,0
146_4,0,0,0,0,0,0.83527069731182,3.55713947628527,84.2259128812631,0,0,0.445477705232971,0.83527069731182,7.13237648434561,1.07527181100608,0,0,0,0,0,0,0,1.03016719335125,0,0.863113053888881,0,0,0,0
147_1,0,0,0,0,0,1.35376826348953,73.8874061029634,0,0,0,0,0,1.0301846297774,14.086068844069,0,0,0,0,0,0,0,0,5.33692870704123,4.30564345265938,0,0,0,0
147_2,0,0,0,0,0,5.66516650176793,89.5278752318415,0,0,0,0,0,0.358275756581939,4.16151071106712,0,0,0,0,0,0,0,0,0.287171798737216,0,0,0,0,0
147_3,0,0,0.376696947305892,0,0,4.05470798742412,89.9108966836215,0,0,0,0,0,3.39374972834355,1.30395097144347,0,0.959997681864939,0,0,0,0,0,0,0,0,0,0,0,0
148_1,0,0,0,0,0,0.830332603563234,11.9833601346245,71.511565149279,0,0,7.27952593543887,2.09742015660073,3.80679820980291,0.608910575946372,0,0,0,0,0,0,0,1.02407687772799,0,0.858010357015342,0,0,0,0
15_1,0,0,0,0,0,9.72043319862681,6.52036907019298,30.6683177895588,0,0,0,52.5620967786508,0,0.528783162969146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15_2,0,0,0,0,0,19.7053401710185,18.9610814722079,40.081144872024,0,0,0,19.6157534757913,1.63668000895867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15_3,0,0,0,0,0,3.97945125898385,12.6067134739766,42.7285452664295,0,0,0,40.6852900006072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151_1,0,0,0,0,0,5.62277128602831,3.05711299321285,44.2278893647764,0,0,0,46.5514055549269,0,0.540820801054614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152_1,0,0,0,0,0,2.03924575766269,6.54803936712491,6.42005207758677,0,0,0,0,45.3312222786167,3.99960279806695,0,0,0.596906238277026,1.42827195092349,1.33228148376989,0,0,0.893428514685438,0,31.4109495332882,0,0,0,0
154_1,0,0,0,0,0.509990140190623,0,6.1263982229677,0.49185715742829,0,0,3.76826048029739,0,56.8086516993977,0.651654068021352,7.13561204483382,0,3.75806067749357,4.05895486020604,0,0,0,0,0,16.6905606491608,0,0,0,0
154_2,0,0,0,0,0,1.0582658920903,0,3.28535861289191,0,0,4.28597686296571,0.25064192181086,56.842245974411,1.83804075994631,12.7153431844891,0,0.25064192181086,5.23228936331381,0,0,0,0,0,14.2411955062688,0,0,0,0
156_1,0,0,0,0,0,0,0.487182622615501,30.1566877139931,0,0,0,0,69.3561296633906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156_2,0,0,0,0,0,0,17.7426871878595,33.0127931122919,0,0,0,0,49.2445196998475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156_3,0,0,0,0,0,1.41676362956756,10.950979978417,54.9086338178456,0,0,0.37046861717841,0,30.3645604114041,0.813885489326042,0,0,0.331582977132832,0,0,0,0,0,0,0.843125079127756,0,0,0,0
156_4,0,0,0,0,0,0.472707714146298,3.03253781661713,34.9859158053499,0,0,0,0,32.1782260568693,3.73841103668544,0,0,0.380384154726523,0.871390232001065,0,0,0,0.2353834893315,0,24.1050436942737,0,0,0,0
16_1,0,0,0,0,0,30.5619169647676,46.7512363680656,0.0855166656037477,0,0,0,0.200891692418295,0,22.400438309147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16_2,0,0,0,0,0,3.34345401878653,70.6283382913532,15.8820344810265,0,0,0,0,0,5.39317188607532,0,0,0,4.11115638133404,0,0,0,0,0,0.641844941424672,0,0,0,0
160_1,0,0,0,0,0,3.95277562063524,9.80359102051421,15.294309473341,0,0,0,0,8.07274897954109,6.59505260510659,0,0,0,0.409289008890498,0.303995887764718,0,0,6.54586054326829,0,48.9110038220574,0,0.111373038881074,0,0
160_2,0,0,0,0,0,0.331184315110836,7.67740439812772,36.1029541640904,0,0,0,3.0562792546145,26.7127748829818,6.96646206835645,0,0,0,0.824096970767465,0,0,0,1.51406429391504,0,16.8147796520359,0,0,0,0
160_3,0,0,0,0,0,0.359540120528911,4.36094509269222,30.4021594532778,0,0,0,15.7818753059546,2.26261363542079,1.31342771722446,0,0,0,0,0,0,3.72677163394391,1.2240958257392,0,26.0544896881125,0,0.4978247822708,14.0162567448342,0
160_4,0,0,0,0,0,2.83231732546271,10.6733235870134,1.23465644222547,0,0,0,1.4666372438143,4.04435494993518,5.1714340882134,0,0,0,0,0,0,3.50315835930819,0,0,53.3382064932565,0,2.45496924392464,15.2809422668469,0
160_5,0,0,0,0,0,1.32987385795909,0.441635154158271,0.248419774214027,0,0,0.767617102321344,5.07273178945044,16.3250434734607,16.8075298793786,0,0,0,0,0,1.33925860498496,7.7774710866985,0,0,38.9646415854701,0,0,10.9257776919043,0
160_6,0,0,0,0,0,1.72984602897068,1.08410726546451,0,0,0,0,2.10066630900393,9.43173320954122,6.66281206305613,0,0,0,0,0,1.66035197349219,32.1379429203628,0,0,37.8339536836026,0,1.44547635395268,5.91311019255414,0
160_7,0,0,0,0,0,0.977350597998944,0,0,0,0,1.16919055823474,0,24.7350681771853,15.6141531536311,0,0,0,0,0,1.95135027966189,15.2528126753995,0,0,29.8005367050998,1.42413944279846,1.03319920359888,7.68616434569169,0.356034860699615
160_8,0,0,0,0,0,0,0,0,0,0,1.12589118684104,0,9.06690115548966,27.9421019509121,0,0,0,0,0,11.6503013008958,12.0939909365472,0,0,6.05331747085411,1.11727027423123,0.537082855591093,30.3519343891072,0.061208479529643
165_1,0,0,0,0,0,2.18765601072513,25.5021792419496,32.7551003236616,0,0,12.1658916381055,5.16006349811804,16.4096638301931,0,0.78194678947457,0,0.308515591256107,3.09525278645673,0,0,0,0,0,1.63373029006075,0,0,0,0
166_1,0,0,0,0,0,14.3585198951469,4.02319618673962,17.5692185913653,0,0,0,0,9.61775621060117,26.1241030406282,0,0,0.389471087937868,0,0.780376163681104,0,0,1.16153012234784,0,25.9758287015532,0,0,0,0
168_1,0,0,0,0,0,1.86599462480027,1.75956907585729,3.79073615261708,0,0,0,0,0.170564679772618,50.1128110818784,0,0,0,0,1.72863471629786,0,0,5.85255378747246,0,32.1155412519617,0,0.681123513235081,1.92247111610601,0
168_2,0,0,0,0,0,10.1702520558821,12.9016484448932,1.20807338182885,0,0,0,0,0,11.4053632705423,0,0,0,0,0.977964166242403,0,0,1.23309775902388,0,55.5242031749302,0,2.07184584983648,4.50755189681903,0
168_3,0,0,0,0,0,7.16459027752557,4.68074643838029,5.83884910578831,0,0,0,0,0.715537015978743,8.67333681648893,0,0,0,0,7.22521953659132,0,0,1.59256579112801,0,56.3413455225156,0,2.34777725313135,5.42003224247236,0
168_4,0,0,0,0,0,3.25577539515861,1.54857963965956,8.00624516414278,0,0,0,0,20.7099038355255,32.0501271139603,0,0,0,0,2.03133635459268,0,0,1.82380899745772,0,30.3426550237646,0,0,0.231568475737814,0
168_5,0,0,0,0,0,0,0,30.6367940999816,0,0,0,0,24.4434511753944,33.3686254242729,0,0,0,0,0.767672817174864,0,0,0,0,10.7834564831756,0,0,0,0
168_6,0,0,0,0,0,1.1054945844584,4.62234923126672,40.3972594789253,0,0,0,0,2.34116115623679,13.922046049377,0,0,0,0,1.52143692186088,0,0,0.801483573732343,0,34.9018458995826,0,0.386923104560441,0,0
168_7,0,0,0,0,0,2.09277875432201,6.67680310384696,3.25092649059435,0,0.386325191989823,0,0,27.7436677161831,14.1991064850203,0,0,0,0,0,0,0,1.29694885882298,0,43.9671182072295,0,0.386325191989823,0,0
17_1,0,0,0,0,0,20.5024790840194,47.3737676846391,23.6398073995363,0,0,0,0.507104138046851,0,7.97684169376086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17_2,0,0,0,0,0,0.743129711923238,22.4668921757204,76.7899781123527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17_3,0,0,0,0,0,3.82834984063504,43.0989719992699,53.0726781600931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17_4,0,0,0,0,0,4.3692454330593,32.2192020703289,62.5526102147657,0,0,0,0.858942281849441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171_1,0,0,0,0,0,6.39038445069985,81.994878410592,0,0,0,0,0,6.65392254631943,1.83150689094109,0,0,0,0,0,0,0,0,0.331494459898839,1.96134222106813,0,0.836471020478071,0,0
173_1,0,0,0,0,0,1.14025873507298,36.8575851393178,22.3316563467488,0,6.68343653250776,0,0,22.3772666961518,3.45726448474127,0,0,2.39551083591331,0,0,0,0,0,0,4.75702122954446,0,0,0,0
173_2,0,0,0,0,0,0.43794528592481,14.086547517479,0,0,0.174236296550731,0,0,16.1665798716911,11.7076265082935,0,0,0.23711648624392,0,0,0,0,0,0,57.1899480338175,0,0,0,0
173_3,0,0,0,0,0,3.02904288233141,8.64106146800179,1.61266176519512,0,0,0,0,29.8318861794026,13.0146822360468,0,0,3.63340984951816,0,0,0,0,0,0,40.2372556195037,0,0,0,0
173_4,0,0,0,0,0,1.87852500588944,6.55321979407731,2.34330612640827,0,0.246109502099414,0,0,32.4432188240506,14.5853138034725,0,0,6.06959245042475,0,0,1.3026065989496,0,0,0,34.5781078946269,0,0,0,0
173_5,0,0,0,0,0,3.36553607056601,15.9594223403726,0.964147742031757,0,0.386874989637277,0,0,18.7410535158645,36.2485284933424,0,0,0.414508917468511,0,0,1.29464951889332,0,0,0,22.6252784118227,0,0,0,0
173_6,0,0,0,0,0,4.95576788936992,4.2632225777522,0,0,0,0,0,5.45787708012713,71.0016718519944,0,0,0.20704392209834,0,0,0,0,0,0,14.1144166786611,0,0,0,0
173_7,0,0,0,0,0,4.33088706646919,1.7918720572957,1.31164481973518,0,0,0,0,26.731912730166,28.9432237671031,0,0,0.414465394902628,0,0,0,0,0,0,36.4759941643265,0,0,0,0
175_1,0,0,0,0,0,5.43953389559213,1.08843062273365,0.695838935549774,0,0,0,0,2.85291053333101,0.329439429126869,0,0,0,0,0,0.286658867217285,0,0,0,89.3071877164432,0,0,0,0
175_2,0,0,0,0,0,5.34534883078268,1.25294998701177,1.45744557377593,0,0,0,0,11.4542399672808,0.884305240061239,0,0,0,0,0,0,0,0,0,79.6057104010825,0,0,0,0
